R package version: 0.0-43
Treatment: 33
Medium: SDM_rhlk_CTGNH
Screen ID: QFA0136
Screen name: stn1-13
Libraries: SDLV4_384
Client: DAL
User: AAB
PI: DAL
Date: 2014/08/22
Fitness definition: nAUC
Condition: SDM_rhlk_CTGNH
#########################################################
Gene	ORF	MedianFit	MeanFit	VarianceFit	NumRepeats	SEFit
VPS8	YAL002W	0.183533859124053	0.19584428438505	0.00367726619111422	8	0.0214396425783938
EFB1	YAL003W	0.150340356061545	0.15158834738609	0.00151134632680441	8	0.0137447550305763
YAL004W	YAL004W	0.279882157449093	0.273660317101896	0.00309167772390611	8	0.0196585786741632
SSA1	YAL005C	0.257801420013379	0.244219672080874	0.00343655158762688	8	0.0207260451715555
ERP2	YAL007C	0.2921008070849	0.278861626238795	0.00102540930905501	8	0.0113214912282736
FUN14	YAL008W	0.26071750500386	0.257694957733204	0.000796723372224713	8	0.00997950006403573
MDM10	YAL010C	0.155653010439147	0.15024370625323	0.00147034625481894	8	0.0135570380929009
SWC3	YAL011W	0.225318789512757	0.231032574449699	0.00144749428036616	8	0.0134512744766349
DEP1	YAL013W	0.218018182820864	0.225297695926798	0.000578103825290101	8	0.00850076338697076
SYN8	YAL014C	0.296404670401653	0.285613086995671	0.00314825008448577	8	0.0198376223514997
NTG1	YAL015C	0.294862409337226	0.28931314213386	0.000935159404818306	8	0.0108117956696512
PSK1	YAL017W	0.183184509988746	0.189647484306223	0.00326663867305527	8	0.0202071728386706
LDS1	YAL018C	0.249056638751917	0.233735960971742	0.00181233713068394	8	0.015051316930272
FUN30	YAL019W	0.250682441492595	0.243095703120699	0.00221567077552333	8	0.0166420806073164
ATS1	YAL020C	0.245966475588368	0.239179712550226	0.00260534694070072	8	0.0180462840382055
FUN26	YAL022C	0.254570980597994	0.262576067857115	0.00133986658963901	8	0.0129415348280208
PMT2	YAL023C	0.156726650033983	0.151422117322295	0.00225531654829206	8	0.0167903117462573
LTE1	YAL024C	0.0775193122294103	0.087704963275512	0.00135014479330211	6	0.0150008043856661
MAK16	YAL025C	0.250560588273192	0.248290203100413	0.00118901307143511	8	0.0121912523527892
DRS2	YAL026C	0.201783482735655	0.198522566277052	0.000723010997192936	8	0.00950664897054251
SAW1	YAL027W	0.233261916171657	0.21893241978399	0.00196566760859606	8	0.0156750901456581
