R package version: 0.0-43
Treatment: 33
Medium: SDM_rhlk_CTGNH
Screen ID: QFA0132
Screen name: lyp1_HLN
Libraries: SDLV4_384
Client: DAL
User: AAB
PI: DAL
Date: 2014/07/18
Fitness definition: nAUC
Condition: SDM_rhlk_CTGNH
#########################################################
Gene	ORF	MedianFit	MeanFit	VarianceFit	NumRepeats	SEFit
GPB2	YAL056W	0.265603013811583	0.25759253095588	0.00503855875586348	8	0.0250962117556203
YAL058C-A	YAL058C-A	0.233966090232522	0.208145388955197	0.00592890410886176	8	0.0272233909277981
CNE1	YAL058W	0.296487044697062	0.260537446044747	0.00700513602131343	8	0.0295912487513484
ECM1	YAL059W	0.288908962606779	0.262190479613589	0.00672332190113796	8	0.0289899161372061
BDH1	YAL060W	0.261483558977549	0.223280390069111	0.00872313599693881	8	0.0330210841678064
BDH2	YAL061W	0.26398166680211	0.221964041808271	0.00632639388489325	8	0.0281211528144145
GDH3	YAL062W	0.380644111820041	0.341138240425279	0.00780967819566561	8	0.0312443558816341
TDA8	YAL064C-A	0.219913746040805	0.193598997369214	0.00623080222979373	8	0.0279078891843188
YAL065C	YAL065C	0.300498718185022	0.259891503584747	0.00747485004382754	8	0.0305672415418605
YAL066W	YAL066W	0.23585109914279	0.217896104693788	0.0060961680647019	8	0.0276047280024226
SEO1	YAL067C	0.321266682749877	0.285579967419441	0.00623401552070119	8	0.0279150844542453
PAU8	YAL068C	0.292964623143953	0.264836170158771	0.00456588443352415	8	0.023890072293539
ERP1	YAR002C-A	0.240380582985655	0.202865238548691	0.00608923440384442	8	0.0275890250005424
NUP60	YAR002W	0.206763009780493	0.17179975997308	0.00671566925638089	8	0.028973412934061
SWD1	YAR003W	0.116305369848693	0.0996194698337737	0.00493509694336415	8	0.0248372123621094
RFA1	YAR007C	0.339105532904011	0.286201569265845	0.0170922662898091	8	0.0462226490611057
SEN34	YAR008W	0.200601662274994	0.179417023382553	0.00469876109358023	8	0.0242352044905243
BUD14	YAR014C	0.245180947607288	0.203642317669843	0.00679112874071931	8	0.0291357356624114
ADE1	YAR015W	0.209703090959308	0.176286325054909	0.00797274402484316	8	0.0315688612893369
KIN3	YAR018C	0.169515804926785	0.145497989732341	0.00544219249036902	8	0.0260820639769196
CDC15	YAR019C	0.250743894437657	0.210034739917408	0.0168655334607572	8	0.0459150485417869
PAU7	YAR020C	0.341728070180348	0.302537410824133	0.00771677679148937	8	0.031057963534916
YAR023C	YAR023C	0.274555432691193	0.229345987805256	0.0106798641706078	8	0.0365374194672526
UIP3	YAR027W	0.363052668916077	0.333423034813351	0.00438872567675931	8	0.023422013354853
YAR028W	YAR028W	0.275874152766222	0.229729407600134	0.00781253065573993	8	0.0312500613114197
YAR029W	YAR029W	0.287242437987587	0.253918228099566	0.00937976050004533	8	0.0342413501852025
YAR030C	YAR030C	0.245154472033406	0.205234812669438	0.00732329631328461	8	0.0302557769551631
PRM9	YAR031W	0.263737340857618	0.226343085193741	0.00738240748938595	8	0.0303776387524318
YAT1	YAR035W	0.296561358976243	0.254241483165523	0.00800562454659237	8	0.0316338911347315
YAR037W	YAR037W	0.258841546977261	0.222586317934435	0.00649522017188004	8	0.0284939032335867
YAR040C	YAR040C	0.251687927055881	0.218168024595644	0.00591181691158665	8	0.0271841334963675
SWH1	YAR042W	0.269448501258539	0.228388874434843	0.0126003233173066	8	0.0396867788396
YAR043C	YAR043C	0.242214013847672	0.196194098164489	0.00879762122544006	8	0.0331617649286042
OSH1	YAR044W	0.235022952933791	0.197398528964634	0.00625294742188697	8	0.0279574395776128
YAR047C	YAR047C	0.251166449138699	0.21973790307007	0.0058315845124263	8	0.0269990382060785
FLO1	YAR050W	0.250278639316878	0.229014455098682	0.00577506273715255	8	0.0268678775146841
ECM15	YBL001C	0.257567542935443	0.243418264889199	0.00671339984031211	8	0.0289685170493592
HTA2	YBL003C	0.27403849265968	0.229796420822394	0.0120786930945662	8	0.0388566163840956
UTP20	YBL004W	0.283179813196585	0.26092314666877	0.00850698273725355	8	0.0326093980649244
PDR3	YBL005W	0.269958388132224	0.2477648431115	0.00558541186790191	8	0.0264230294154122
SLA1	YBL007C	0.228944217023982	0.175354398030491	0.0108243979680687	8	0.0367838245157921
HIR1	YBL008W	0.228701600068272	0.207792426935871	0.00672236258354226	8	0.0289878478494486
ALK2	YBL009W	0.255092405310097	0.212447240928809	0.0113223110988833	8	0.0376203254552697
YBL010C	YBL010C	0.266287939104726	0.236277975409846	0.00533944088101987	8	0.0258346687636494
SCT1	YBL011W	0.276443226190878	0.260116214918675	0.00710001360297178	8	0.0297909667579196
FMT1	YBL013W	0.148658800156221	0.119249883572858	0.0058333397393333	8	0.0270031010703708
RRN6	YBL014C	0.257671828734266	0.230664379571288	0.00916719723575132	8	0.0338511396332371
ACH1	YBL015W	0.268753719383447	0.224357887314149	0.0126252302814334	8	0.0397259837534475
FUS3	YBL016W	0.251947674989514	0.20637398629397	0.00850839501432956	8	0.0326121047586812
PEP1	YBL017C	0.247318173600379	0.208921771584161	0.00702534712458922	8	0.0296339060971323
POP8	YBL018C	0.289691840278447	0.260232224154159	0.021431423670528	8	0.0517583612454644
APN2	YBL019W	0.224760354856415	0.19201907568718	0.00644912993289317	8	0.0283926265359802
RFT1	YBL020W	0.239593717247222	0.207093278102705	0.00895059831350619	8	0.0334488383832425
HAP3	YBL021C	0.230582956678755	0.181213052564249	0.0124885279454843	8	0.0395103276775267
MCM2	YBL023C	0.209106113546423	0.189193880943018	0.00858545219893701	8	0.0327594493981069
NCL1	YBL024W	0.264048018260742	0.234114332929084	0.00629914615960673	8	0.0280605286826681
RRN10	YBL025W	0.0245544059732882	0.0221164097124381	0.000290767996264258	8	0.00602876434545523
