R package version: 0.0-43
Treatment: UD_X1
Medium: SDM_rhlk_CTGNH
Screen ID: QFA0142
Screen name: cdc13-1_rad9D
Libraries: SDLV2_384 SDLV3_384
Client: APB
User: APB
PI: DAL
Date: 2009/08/10
Fitness definition: MDRMDP
Condition: SDM_rhlk_CTGNH
#########################################################
Gene	ORF	MedianFit	MeanFit	VarianceFit	NumRepeats	SEFit
VPS8	YAL002W	62.636912476837	63.8673868097703	93.119721674227	8	3.41173932317203
YAL004W	YAL004W	46.0184914587773	45.2483265990767	23.9817102747489	8	1.73139070817179
SSA1	YAL005C	40.4559643526098	44.2292220872801	51.4609247635643	8	2.53626015925921
ERP2	YAL007C	43.7924227301949	46.0576943770457	30.9889206939979	8	1.96815016874977
FUN14	YAL008W	44.2311515764827	38.2562322894779	327.498969353258	8	6.3982318783518
MDM10	YAL010C	10.6013034313453	21.2499009071281	665.704906709674	8	9.12212219490121
SWC3	YAL011W	36.6063919212208	49.2644977068722	1467.60149515726	8	13.544378424079
DEP1	YAL013W	28.498037165541	24.8407128674254	261.561017916237	8	5.71796530590468
SYN8	YAL014C	47.3963526296219	46.4343070060003	77.0082731656334	8	3.10258507469242
NTG1	YAL015C	42.8212948642998	44.3051155880076	26.3242026967773	8	1.81398052279984
PSK1	YAL017W	44.738113967799	43.1526506494879	86.665549783391	8	3.29138173460993
LDS1	YAL018C	45.9127720803915	36.3474391316417	540.823358262529	8	8.22209947536614
FUN30	YAL019W	40.548100600179	39.8901238488081	136.062668815128	8	4.12405547997247
ATS1	YAL020C	47.4746119883579	49.8758575826716	32.2517040578419	8	2.00785034482908
FUN26	YAL022C	38.6451389596581	33.7194990533354	495.659254066431	8	7.87130273578039
PMT2	YAL023C	51.6989152522008	50.2742663788529	62.4741670961803	8	2.79450727088382
LTE1	YAL024C	43.810723510715	37.6605284282477	258.071890506876	8	5.67969949146603
DRS2	YAL026C	50.3640301652536	43.0418971695017	350.680731370262	8	6.62080745991626
SAW1	YAL027W	44.9370983937824	46.2992381858499	46.4787618188845	8	2.41036205316972
FRT2	YAL028W	53.7913269844497	54.2697814114228	20.7790514665552	8	1.61163936205325
MYO4	YAL029C	46.6486989225441	39.8434312375497	328.200914971323	8	6.40508504013923
SNC1	YAL030W	41.9149671935902	43.4074001373513	37.9604968623183	8	2.17831634704186
GIP4	YAL031C	49.1765304489841	47.8434206657334	152.762867862191	8	4.36982362147191
FUN19	YAL034C	47.5282053184192	45.6765265631759	53.3621520079972	8	2.58268639230543
RBG1	YAL036C	43.293770714786	43.9479503022519	42.4585499153689	8	2.30376186690837
YAL037W	YAL037W	40.2672319107262	38.1916930652362	289.373090196496	8	6.01428601536059
CLN3	YAL040C	38.1579067725717	36.9286803341466	277.267073359253	8	5.88713717947073
ERV46	YAL042W	41.7427965313564	41.0598411012736	333.682928275394	8	6.4583562950974
YAL043C-A	YAL043C-A	48.0328550805937	43.2003169315045	493.838419096168	8	7.85683157430659
YAL045C	YAL045C	43.5538294619519	45.8882792228278	161.964180014782	8	4.4995024727016
AIM1	YAL046C	42.1326816258128	38.8276799996925	260.428530189193	8	5.7055732642434
GEM1	YAL048C	35.5046717373065	29.2067540967505	352.94278137486	8	6.64212674313412
AIM2	YAL049C	47.4182526527657	46.2006787219196	38.314572437975	8	2.18845186256104
OAF1	YAL051W	45.0062154670005	46.9343997695942	50.2637923339745	8	2.50658613291999
FLC2	YAL053W	46.3254982644427	45.3328772172948	60.4022292088512	8	2.74777703809942
ACS1	YAL054C	45.0739535419671	39.87814989465	304.518732093273	8	6.16967110238942
PEX22	YAL055W	50.0424587432193	48.5519101249087	68.2660300188653	8	2.92117335198686
GPB2	YAL056W	45.3714723985316	40.0897169499375	294.52158397675	8	6.06755288374924
YAL058C-A	YAL058C-A	50.588008140372	50.7011341921786	46.8640374212495	8	2.42033152226223
CNE1	YAL058W	48.3050824347515	47.2847296126765	47.0277527453134	8	2.42455544237788
ECM1	YAL059W	45.307492410285	45.4405747014375	61.8680210215769	8	2.78091758736161
BDH1	YAL060W	45.6258652719142	45.3699089478397	31.4505412399074	8	1.98275506681698
BDH2	YAL061W	40.6536697235116	41.4450727860192	25.1150495368222	8	1.77182989931392
GDH3	YAL062W	43.5611397449121	38.2020644149675	250.624037853909	8	5.59714255060014
TDA8	YAL064C-A	46.1789475469424	41.8823059186118	304.125136755777	8	6.16568261382891
YAL065C	YAL065C	48.2457284109601	45.9624772287714	44.4646065933239	8	2.35755717304279
YAL066W	YAL066W	46.3657233976188	46.2162848078624	134.413252126247	8	4.09898237563677
SEO1	YAL067C	40.3932595761439	44.2239845406427	77.5027143193397	8	3.11252940386392
PAU8	YAL068C	47.4159704404545	40.9624516817242	299.987322531862	8	6.12359496672361
ERP1	YAR002C-A	46.5848076056665	50.601658508357	219.32887173961	8	5.236039435246
NUP60	YAR002W	43.3452363985557	42.4589250895823	69.9535063780784	8	2.95705737131693
SWD1	YAR003W	36.6965251503338	31.0387871079816	462.893926080599	8	7.60669052611416
BUD14	YAR014C	34.9159543868333	30.3610131904449	425.305304007834	8	7.29130735883348
ADE1	YAR015W	51.9488632569919	46.8852587290484	108.030374975882	8	3.67475126668258
KIN3	YAR018C	44.2032477931624	44.3710179865048	35.0308681946203	8	2.09257222678873
PAU7	YAR020C	45.0090705453151	39.8513637503169	265.39224266708	8	5.75969012477104
YAR023C	YAR023C	46.7295311550994	42.5730231494297	154.526026198331	8	4.39496908689826
UIP3	YAR027W	42.6809763532878	45.7777801409747	41.5615110631613	8	2.27929569887173
YAR028W	YAR028W	40.9522917975142	42.8715977264972	100.558874854969	8	3.54539974570867
YAR029W	YAR029W	44.1621148926658	44.2126844614718	32.8052735543596	8	2.02500844301819
YAR030C	YAR030C	51.9869090143175	54.9478113455848	309.346910926257	8	6.21838916969516
PRM9	YAR031W	46.7868009226565	50.2844866542669	198.951966721533	8	4.98688237681536
YAT1	YAR035W	43.5939884457367	49.4645145853403	435.866657197035	8	7.38128255451784
YAR037W	YAR037W	42.9489051258126	45.0572532286781	56.5467022668936	8	2.65863457123421
YAR040C	YAR040C	52.8394801571669	51.1839887941949	78.793351705633	8	3.1383385673321
SWH1	YAR042W	47.2199172329246	49.0438452683505	40.4895996828752	8	2.24971108375262
YAR043C	YAR043C	45.2852231371509	44.9248629644964	103.744747666474	8	3.60112391598918
OSH1	YAR044W	45.5421238651777	44.7356651924868	175.941607871623	8	4.68963761755137
